country,population,income_group,expenditure($),who_region,disabled_life_years,smr_2013,smr_2016,smr_2019,pub_articles,mh_research_country_2013(%),mh_research_country_2016(%),mh_research_country_2019(%),mh_research_region,policy,year_policy,policy_score,hr_resources_plan,finance_resources_plan,mh_law,law_year,law_score,dedcated_body,mh_child_policy,year_child_policy,mh_adolescent_policy,year_adolescent_policy,mh_suicide_prevention_policy,year_suicide_prevention_policy,mh_expenditure,mh_expenditure_hospital,service_pay_method,service_pay_medication,mh_inclusive_schemes,no_psychiatrists,no_total_health_profs,no_psychologists,no_social_wrks,no_other_workers,no_total_workers,mh_workers_2014,mh_workers_2017,mh_workers_2020,mh_workers_psych,mh_workers_all,functionality_score,mh_op_facilities_hosp,non_hosp_op_facilities,other_op_facilities,op_facilities_ca,hosp_facilities_vists,non_hosp_facilities_visits,other_facilities_vists,op_facilities_ca_visits,ip_hosp,ip_psych,ip_community,ip_ca,mh_beds,mh_annual,psych_bed,psych_admission,community_beds,community_admissions,caa_beds,ca_adminssions,mh_hosps_total_adm,involuntary_adms,follow_up,ip_lt_1yr,ip_1_5,ip_gt_5,ip_timely_servies,total_comm_facilities,comm_100k,total_pshycosis,total_pshycosis_male,total_pshycosis_female,ip_adm_2014,ip_adm_2017,ip_adm_2020,op_adm_2014,op_adm_2017,op_adm_2020,ca_services_2014,ca_services_2017,ca_services_2020
Bahrain,1 641 164,High,6.3 BD,EMRO,1980.8,-,-,-,6,14.29,2.63,21.43,1,yes,2020,5,yes,yes,yes,2020,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2017,yes,2017,no,-,4.5,100,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",no,70,346,19,7,19,461,29.69,36.88,28.09,7,25,4,11,4,4,3,3285.47,569.53,400.08,1619.91,1,-,-,1,14.68,73.61,-,-,-,-,3.06,52.72,1277,-,more-75,97,60,28,51-75,8,0.49,652,403,249,73.58,145.28,73.61,3500.01,426.28,4255.09,0,0.15,0.49
Bangladesh,163 046 173,Lower-middle,0.1 USD,SEARO,1650.8,3.8,3.6,3.85,35,3.19,2.12,3.68,17.9,yes,2020,5,yes,yes,yes,2018,5,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",yes,2019,yes,2016,yes,2020,0.5,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay at least 20% towards 
the cost of medicines",-,270,700,565,3,252,1790,0.43,1.13,1.1,6,384,3,72,13421,2,13512,60.05,-,-,1243.21,2,60,-,2,0.43,3.73,0.1,-,-,-,-0.11,0.97,6076,-,51-75,5856,146,74,51-75,13423,8.23,19588,-,-,4.93,4.83,3.73,231.65,436.6,1243.21,0.14,0.04,8.23
Barbados,287 021,High,118 bbd,amro,1868,0.1,0.33,0.31,1,1,1,1,0,yes,2004,5,no,no,yes,1991,4,"A dedicated authority body does 
not exist",no,-,no,-,no,-,10,100,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,20,266,4,5,3,298,134.94,-,103.83,2,6,0,1,9,-,1,3000.13,3233.91,-,1614.99,1,1,-,-,186.3,436.55,4.18,40.76,-,-,-,-,1253,482,more-75,-,-,-,-,9,3.14,732,533,199,505.83,-,477.32,-,-,-,0.35,3.87,3.14
Belarus,9 452 409,Upper-middle,10.7 byn,euro,1601.8,22.82,19.4,16.49,1,5.45,2.38,2.86,0,yes,2016,4,no,no,yes,2019,4,"A dedicated authority body does 
not exist",yes,2015,yes,2015,yes,2015,1.9,81.8,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",-,1065,-,506,34,294,1899,35.73,19.02,20.09,103,103,4,41,-,-,66,6827.91,-,-,5012.85,20,9,-,8,60.55,993.99,3.37,-,-,-,16.87,287.77,93956,990,more-75,4895,494,0,more-75,-,-,46624,14980,17576,-,541.53,993.99,-,17219.42,6827.91,-,-,-
Belgium,11 539 326,High,-,euro,1875.1,15.38,15.02,13.93,80,8.18,9.06,9.29,1.4,yes,2010,4,no,no,yes,2014,4,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",yes,2015,yes,2015,no,-,-,-,"Persons pay at least 20% towards 
the cost of services","Persons pay at least 20% towards 
the cost of services",yes,-,-,-,-,-,-,20.32,173.65,-,-,-,3,60,-,-,20,148.17,-,-,-,51,67,-,51,118.68,566.21,36.48,476.47,-,-,49.5,328.66,134628,7018,more-75,84914,1991,0,more-75,-,-,10364,-,-,862.46,738.32,1042.69,-,-,-,-,-,-
Belize,390 351,Upper-middle,1.3 bzd,amro,1681.2,6.83,6.67,7.65,0,3.33,0,0,0,yes,2008,5,yes,yes,no,-,-,"A dedicated authority body does 
not exist",yes,2008,yes,2008,no,-,4,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,6,12,1,1,1,21,7.06,6.12,5.38,5,25,5,8,8,1,-,6070.18,3572.68,132.7,-,-,7,1,-,-,-,3.33,31.25,10.25,2.82,-,-,-,-,more-75,-,-,-,51-75,10,2.56,4331,2789,1542,3337.3,42.31,34.07,3524.57,2478.83,9775.56,1.77,2.78,2.56
Benin,11 801 151,Lower-middle,-,AFRO,1629.6,13.84,13.27,12.71,0,0.95,0,0,0,-,-,-,-,-,no,-,-,"A dedicated authority body does 
not exist",no,-,no,-,no,-,-,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",no,16,23,9,3,0,51,0.47,-,0.43,3,5,3,19,-,-,-,-,246.15,-,-,1,2,23,-,4.24,27.84,0.42,8.05,6.78,848.01,-,-,-,-,51-75,-,-,-,more-75,42,0.36,30250,15222,15028,77.36,-,883.9,-,-,-,0.08,-,0.36
Bhutan,763 094,Lower-middle,6.9 btn,searo,1579.4,5.2,5.05,5.07,4,3.85,10,7.02,2.1,yes,2015,3,no,no,no,-,-,"A dedicated authority body does 
not exist",yes,2015,yes,2019,yes,2018,0.2,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",-,3,9,0,0,7,19,-,0.64,2.49,3,91,5,-,189,53,363,403.75,-,-,-,-,1,-,3,-,-,2.62,76.27,-,-,-,-,0,0,25-less,713,0,-,more-75,242,31.71,119,58,61,87.52,27.18,76.27,320.29,-,403.75,-,-,-
Bolivia,11 513 102,Lower-middle,-,AMRO,1 842.1,6.87,7.43,6.82,4,0.68,3.73,2.96,0.1,yes,2009,4,no,no,yes,2009,-,"A dedicated authority body does 
not exist",yes,2009,yes,2009,no,-,--,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,45,-,35,-,-,80,1.26,1.13,0.69,2,19,2,3,-,-,-,-,-,-,-,5,3,-,-,0.83,-,0.83,-,-,-,-,-,-,-,26-50,-,-,-,25-less,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bosnia and Herzegovina,3 300 998,Upper-middle,-,euro,1391.4,8.23,8.13,8.25,10,10.71,12.24,10.99,0.2,yes,2012,5,yes,no,yes,2013,5,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",yes,2012,no,-,no,-,--,-,"Persons pay at least 20% towards 
the cost of services","Persons pay at least 20% towards 
the cost of services",yes,313,872,122,61,110,1478,21.81,32.81,44.77,1,180,3,12,780,-,-,117.21,-,-,-,4,23,17,-,14.72,70.04,17.09,394.21,-,-,-,-,1806,-,51-75,9071,43,215,26-50,797,24.14,31469,246,186,-,330.83,464.25,-,3608.27,117.21,0.08,1.13,24.14
Botswana,2 303 703,Upper-middle,1138.6 bwp,afro,1604.6,27.75,22.9,20.22,3,2.04,1.46,1.94,0.5,yes,2003,5,yes,yes,yes,1971,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",no,-,no,-,no,-,--,100,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,7,211,28,242,-,488,13.88,-,21.18,7,483,3,-,-,-,-,-,-,-,-,2,5,-,-,13.02,71.67,3.34,-,-,-,-,-,1651,-,25-less,1625,18,30,more-75,-,-,1060,570,490,136.52,735.61,71.67,-,-,-,33.16,0.05,-
Brazil,211 049 519,Upper-middle,8.4 brl,amro,2118.4,5.41,5.67,6.41,419,5.75,5.1,5.37,6.3,yes,2017,5,no,no,yes,2001,2,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2002,yes,2002,no,-,1.6,14.5,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,7778,265,28870,15972,293847,346732,12.64,59.95,164.29,-,-,-,29,1948,28,256,1.38,4975.65,752.17,2398.28,114,-,691,279,6.78,123.25,-,-,2.43,2.43,-,15.61,345174,-,-,349174,-,4006,-,2667,1.26,230481,113818,116663,278.04,1529.34,125.68,10516.5,15059.4,5729.19,1.26,1.35,1.26
Brunei Darussalam,433 296,High,-,wpro,1248.8,1.82,2.38,2.54,1,0,5.88,4.17,0,no,-,-,no,no,yes,2014,4,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",no,-,no,-,no,-,-,-,-,-,-,16,62,55,1,1,138,20.08,22.03,31.85,2,6,-,-,-,-,3,-,-,-,-,-,2,1,-,-,-,6,-,-,-,-,-,-,-,more-75,-,-,-,more-75,1,0.23,-,-,-,79.63,1.68,-,-,-,-,0.47,1.92,0.23
Bulgaria,7 000 117,Upper-middle,14.3 bgn,euro,1 348.6,7.35,6.57,6.5,7,4.51,2.96,6.25,0.1,no,-,-,no,no,no,-,-,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",no,-,no,-,no,-,2.6,34,"Persons pay at least 20% towards 
the cost of services","Persons pay at least 20% towards 
the cost of services",yes,695,978,89,50,30,1842,27.12,27.59,26.31,46,46,2,5,12,52,-,97.63,1702.57,200.61,-,12,22,215,46,30.81,125.24,13.29,212.4,81.01,-,46.39,24.95,8767,189,25-less,-,-,-,25-less,279,3.99,44885,-,-,-,420.49,337.64,-,6959.08,2000.81,3.59,7.89,3.99
Burkina Faso,20 321 383,low ,-,afro,1601.1,16.09,15.16,14.38,4,2.23,1.03,2.03,0.7,yes,2020,2,no,no,no,-,-,"A dedicated authority body does 
not exist",yes,2020,yes,2020,no,-,-,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",-,11,86,5,-,1,103,0.65,0.71,0.51,-,-,2,34,683,-,-,78.45,30.12,-,-,-,10,-,-,-,-,0.65,12.56,-,-,-,-,-,-,26-50,-,-,-,26-50,683,3.36,8350,5794,5556,65.29,-,12.56,-,-,-,0.03,-,3.36
Burundi,11 530 577,low,-,afro,1721,13.75,12.61,12.12,1,18.75,5.26,7.14,0.2,yes,2015,2,no,no,no,-,-,"A dedicated authority body does 
not exist",-,-,-,-,-,-,-,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",no,-,-,-,-,-,-,0.49,0.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.13,3.49,-,0.34,32.02,-,-,-,-
Cabo Verde,549 936,lower-middle,-,afro,1722.7,17.46,16.53,15.23,1,0,6.25,5,0.2,yes,2017,5,no,no,yes,2013,3,"A dedicated authority body does 
not exist",no,-,no,-,no,-,-,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",-,11,1,40,23,1,76,-,-,-,-,-,3,3,1,-,-,-,2.55,-,-,-,3,-,-,-,-,9.82,90.92,-,-,-,-,-,-,26-50,-,-,-,51-75,1,0.18,-,-,-,-,-,-,-,-,-,-,-,-
Cambodia,16 486 542,lower-middle,-,wpro,1439.5,5.96,5.75,5.39,23,5.75,6.75,9.62,0.7,yes,2011,5,no,no,no,-,-,"A dedicated authority body does 
not exist",yes,-,no,-,no,-,-,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",-,44,33,120,-,24,221,0.92,7.75,1.34,3,32,3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.64,1.51,-,326.46,692.74,-,-,-,-
Cameroon,25 876 387,lower-middle,-,afro,1649.4,18.71,16.62,15.92,5,2.76,1.62,1.37,0.8,yes,2016,-,no,no,no,-,-,-,no,-,no,-,no,-,1,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",no,12,150,300,-,30,492,-,-,-,0,0,3,3,2,3,-,64.92,482.29,-,-,-,3,-,-,-,-,0.39,5.1,-,-,-,-,-,-,51-75,-,-,-,more-75,5,0.02,47520,-,-,-,-,-,-,-,-,-,-,-
Canada,37 411 038,high,84.9 cad,amro,1756.8,10.19,10.37,10.34,946,10.02,11.65,12.51,14.2,yes,2012,5,-,-,yes,2015,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2015,yes,2015,no,-,-,61.8,"Persons pay at least 20% towards 
the cost of services","Persons pay at least 20% towards 
the cost of services",-,5382,26294,18794,53911,1640,105921,235.22,260.37,283.13,-,-,3,98,-,-,15,4368.34,-,-,690.7,19,140,-,5,10.98,55.26,14.85,134.59,-,-,0.86,7.92,20672,-,-,1264,99,15,-,-,-,-,-,-,-,198.75,189.85,-,6228.41,4368.34,-,-,-
Chad,15 946 882,Low,0.1 xof,afro,1782.4,15.13,13.68,13.22,0,-,-,-,0,yes,2016,5,no,no,no,-,-,-,-,-,no,-,no,-,-,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",no,2,6,6,9,1,24,-,0.04,0.15,0,0,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,0.03,0.06,-,-,-,-,-,-,more-75,10,-,-,more-75,-,-,793,470,323,-,0.057,0.063,-,-,-,-,-,-
Chile,18 952 035,high,8588.6 clp,amro,1994.2,9.15,9.18,8.04,66,4.94,6.46,7.83,1,yes,2017,4,no,yes,no,-,-,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",yes,2017,yes,2017,yes,2013,2,11.2,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,1615,220,1022,480,465,3802,15.1,6.97,20.06,434,1040,5,59,102,60,117,3345.01,2411.41,-,4905.95,4,49,223,20,5.5,21.75,3.02,34.95,9.89,0.03,3.91,24.29,4123,339,more-75,3046,163,35,51-75,385,2.03,6431,3535,2896,95.85,101.16,56.73,8871.42,7860.21,5756.42,1.41,1.95,2.03
China,1 433 783 692,Upper-middle,-,wpro,1248.2,7.65,6.99,6.67,1150,4.91,5.44,5.26,32.6,yes,2015,5,yes,yes,yes,2013,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2019,yes,2019,no,-,-,-,"Persons pay at least 20% towards 
the cost of services","Persons pay at least 20% towards 
the cost of services",yes,36610,81416,5278,-,-,123304,4.76,7.62,8.6,-,-,3,1358,-,-,-,3636.48,95.96,-,-,1358,-,-,-,35.34,141.44,-,-,-,-,-,-,2028011,-,51-75,-,-,-,more-75,-,-,89281,-,-,85.95,114.32,141.44,1814.43,2951.7,3732.44,-,-,-
Colombia,50 339 443,Upper-middle,19 074.4 cop,amro,1461.2,3.62,4.11,3.74,45,5.85,8.82,5.19,0.7,yes,2018,5,yes,yes,yes,2013,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2018,yes,2018,yes,2018,1.8,100,"Persons pay at least 20% towards 
the cost of services","Persons pay at least 20% towards 
the cost of services",yes,1260,74084,64594,-,7491,147429,13.27,1.84,292.87,-,-,4,7882,-,158,-,1700.23,-,-,1886.18,27,253,-,-,4.17,92.36,24.8,-,-,-,-,79.58,-,-,51-75,1327,350,339841,more-75,158,0.31,3114,1818,1296,55.61,-,92.36,-,-,-,-,-,-
Cook Islands,17 547,upper-middle,11.4 nzd,wpro,1429.6,-,-,-,14,7.65,4.86,3.64,0.4,yes,2020,2,yes,yes,yes,2013,5,"A dedicated authority body does 
not exist",no,-,no,-,yes,-,1,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",-,0,4,1,1,4,10,-,51.58,56.99,0,0,4,-,1,1,2,-,24004.1,-,9878.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,51-75,2,11.4,60,52,9,-,-,-,-,681.99,24004.1,4.82,11.46,11.4
Costa Rica,5 047 561,Upper-middle,23 993.6 crc,amro,1656.4,6.42,7.29,7.62,2,4.24,2.48,1.19,0,yes,2012,5,no,no,no,-,-,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2012,yes,2019,YES,2018,4.6,29.4,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",Yes,140,-,6828,419,23,7410,1.05,228.61,146.8,3,256,5,13,28,-,4,614.85,437.87,-,256.48,2,1,74,1,10.94,91.21,0.52,11.07,-,14.64,2.93,29.03,4604,1481,more-75,4601,48,0,more-75,102,2.02,5099,2748,2351,-,89.44,116.93,-,,,-,1.62,2.02
Côte d'Ivoire,25 716 554,lower-middle,2.3 usd,afro,1625.2,19.45,17,15.66,1,2.06,1.94,0.74,0.2,yes,2008,1,no,no,no,-,-,"A dedicated authority body does 
not exist",no,-,no,-,no,-,-,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",no,3,-,10,-,10,23,0.17,0.51,0.09,4,38,1,3,-,0,12,-,-,-,17.39,4,2,-,-,0.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-
Croatia,4 130 299,high,-,euro,1451.3,12.31,11.48,11.01,26,4.28,9.41,8.5,0.5,yes,2010,5,-,-,yes,2014,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",no,-,no,-,yes,2011,-,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,529,1831,234,55,153,2802,-,59.87,67.84,53,289,4,1333,21,-,24,746.21,-,-,73.92,8,22,-,4,75.73,678.04,17.48,453.82,-,-,8.21,141.49,-,-,-,7246,141,125,-,21,0.51,7512,4168,3344,1271.31,1105.22,1131.86,133165.29,842.97,764.21,-,3.14,0.51
Cuba,11333484,Upper-middle,-,amro,1806.4,10.64,9.73,10.19,7,5.13,6.06,5.51,0.1,no,-,-,yes,yes,no,-,-,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2016,yes,2016,yes,2016,-,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,992,4112,3500,1041,103,9748,48.35,51.99,86.01,416,1523,5,-,178,-,550,-,-,-,-,19,22,-,16,24.18,-,-,,1.06,-,3.19,-,13457,256,more-75,1717,344,639,more-75,178,1.57,-,-,-,310.47,8185.94,-,2202.54,1921.38,-,-,2.85,1.57
Democratic Republic of the Congo,86 790 568,low,-,afro,12.41,12.77,12.09,12.41,6,5.04,4.89,2.14,1,yes,2019,5,yes,no,no,-,-,-,no,-,no,-,no,-,0,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",-,-,-,-,-,-,-,-,-,-,-,-,3,1,6,27,-,2.25,1.53,5.13,-,1,-,0,-,0.52,2.25,-,-,0.25,-,-,-,-,-,25-less,1954,-,-,26-50,33,0.04,-,-,-,-,-,-,-,-,-,-,-,-
