year,country_name,anxiety_disorders_%
2007,Islamic Republic of Iran,6.980792999267578
1990,French Republic,6.588653087615967
2015,Republic of Azerbaijan,2.5794320106506348
2003,French Republic,6.77774715423584
1991,Republic of Azerbaijan,2.5757040977478027
2004,New Zealand,8.962565422058105
1994,Republic of Tajikistan,2.5154049396514893
2012,French Republic,6.654162883758545
1998,Islamic Republic of Iran,6.825267791748047
2013,United States of America,6.671047210693359
1998,New Zealand,8.818435668945312
1995,Turkmenistan,2.5560059547424316
2008,Turkmenistan,2.556107997894287
2013,Turkmenistan,2.557950973510742
2007,French Republic,6.740931034088135
1993,Kingdom of Norway,7.6755218505859375
2002,Islamic Republic of Iran,6.842267990112305
2007,New Zealand,8.801108360290527
2016,United States of America,6.642098903656006
1998,Kingdom of Norway,7.646622180938721
2009,New Zealand,8.571885108947754
1990,Turkmenistan,2.5595650672912598
1998,Turkmenistan,2.5526530742645264
2006,New Zealand,8.908703804016113
2008,French Republic,6.70693302154541
2011,Turkmenistan,2.556097984313965
2008,Socialist Republic of Vietnam,2.025459051132202
2010,New Zealand,8.531124114990234
2009,Republic of Azerbaijan,2.568877935409546
2006,Kingdom of Norway,7.645857810974121
2016,Turkmenistan,2.5642800331115723
2005,Socialist Republic of Vietnam,2.023392915725708
2014,Kingdom of Norway,7.6014299392700195
2011,United States of America,6.693384170532227
2015,Turkmenistan,2.561598062515259
2002,French Republic,6.77164888381958
2002,Republic of Tajikistan,2.5051639080047607
2015,United States of America,6.650661945343018
1990,New Zealand,8.258283615112305
2005,New Zealand,8.957270622253418
1996,Kingdom of Norway,7.676650047302246
1999,Republic of Tajikistan,2.507986068725586
2014,Republic of Tajikistan,2.519073963165283
1997,Kingdom of Norway,7.663189888000488
2005,French Republic,6.7826762199401855
2013,Islamic Republic of Iran,7.141421794891357
1994,Turkmenistan,2.5570449829101562
2011,Kingdom of Norway,7.615421772003174
2000,United States of America,6.97156286239624
2017,Turkmenistan,2.5673110485076904
1994,New Zealand,8.435129165649414
2001,French Republic,6.764595031738281
2011,Mongolia,2.5199780464172363
2008,Republic of Azerbaijan,2.5660219192504883
2011,New Zealand,8.534747123718262
2011,Islamic Republic of Iran,7.174018859863281
1998,Republic of Tajikistan,2.509361982345581
2006,Islamic Republic of Iran,6.905035972595215
2010,French Republic,6.663106918334961
2000,New Zealand,8.959511756896973
1999,Socialist Republic of Vietnam,2.0362389087677
1998,United States of America,6.818472862243652
2000,French Republic,6.757883071899414
1992,Mongolia,2.521095037460327
2008,Mongolia,2.5118489265441895
1994,French Republic,6.641235828399658
2017,Islamic Republic of Iran,6.900899887084961
2011,Republic of Azerbaijan,2.572031021118164
2017,French Republic,6.626709938049316
2001,Turkmenistan,2.550879955291748
2008,Republic of Tajikistan,2.5098819732666016
2014,Turkmenistan,2.5595450401306152
2013,Kingdom of Norway,7.606599807739258
2012,Republic of Azerbaijan,2.5736029148101807
2012,Islamic Republic of Iran,7.163548946380615
1993,New Zealand,8.380929946899414
2013,Socialist Republic of Vietnam,2.039644956588745
2006,Turkmenistan,2.556493043899536
2003,Socialist Republic of Vietnam,2.027714967727661
2014,New Zealand,8.53919792175293
2005,Republic of Tajikistan,2.5063889026641846
2014,Islamic Republic of Iran,7.1059088706970215
1992,Socialist Republic of Vietnam,2.0351569652557373
1993,Mongolia,2.5223159790039062
2016,Kingdom of Norway,7.590932846069336
2000,Kingdom of Norway,7.625833988189697
2003,Kingdom of Norway,7.641040802001953
2010,Socialist Republic of Vietnam,2.0286080837249756
1995,Islamic Republic of Iran,6.816644191741943
2009,Islamic Republic of Iran,7.141881942749023
1994,United States of America,6.52227783203125
2017,Republic of Azerbaijan,2.5831570625305176
2016,Islamic Republic of Iran,6.987599849700928
2011,Socialist Republic of Vietnam,2.0311830043792725
2012,Turkmenistan,2.5568430423736572
2012,New Zealand,8.537059783935547
2010,Islamic Republic of Iran,7.174614906311035
2001,United States of America,6.971994876861572
2000,Turkmenistan,2.55062198638916
2001,Islamic Republic of Iran,6.836854934692383
2011,French Republic,6.658920764923096
2016,Republic of Tajikistan,2.5224149227142334
1995,Mongolia,2.5252840518951416
1999,Republic of Azerbaijan,2.571458101272583
2013,Mongolia,2.5323901176452637
1992,Turkmenistan,2.5584969520568848
1994,Kingdom of Norway,7.678258895874023
2003,Mongolia,2.5130810737609863
2009,United States of America,6.737790107727051
2002,Republic of Azerbaijan,2.5661489963531494
2012,United States of America,6.682106971740723
1993,Republic of Tajikistan,2.5160880088806152
2015,Socialist Republic of Vietnam,2.0519371032714844
2009,French Republic,6.677648067474365
2012,Kingdom of Norway,7.6113600730896
1990,Kingdom of Norway,7.663674831390381
1994,Mongolia,2.5237879753112793
1991,Mongolia,2.520167112350464
2017,Mongolia,2.5751800537109375
1995,New Zealand,8.493557929992676
2017,Socialist Republic of Vietnam,2.066870927810669
2013,New Zealand,8.53866958618164
2017,Kingdom of Norway,7.585503101348877
2016,New Zealand,8.539987564086914
1991,New Zealand,8.290887832641602
1993,French Republic,6.628746032714844
2003,United States of America,6.970934867858887
1993,Islamic Republic of Iran,6.818083763122559
1996,United States of America,6.5780229568481445
2015,Islamic Republic of Iran,7.0553388595581055
2007,United States of America,6.875453948974609
2012,Socialist Republic of Vietnam,2.034898042678833
2005,Islamic Republic of Iran,6.867553234100342
1994,Islamic Republic of Iran,6.816506862640381
2003,Republic of Azerbaijan,2.563649892807007
1996,Mongolia,2.5270140171051025
2004,Republic of Tajikistan,2.5060689449310303
1995,Republic of Azerbaijan,2.5710909366607666
1995,Socialist Republic of Vietnam,2.033582925796509
2010,United States of America,6.7044548988342285
2012,Republic of Tajikistan,2.5156209468841553
2014,Republic of Azerbaijan,2.577454090118408
2000,Republic of Azerbaijan,2.5705809593200684
2008,United States of America,6.801898956298828
2007,Mongolia,2.508733034133911
1995,United States of America,6.526488780975342
1992,Kingdom of Norway,7.672069072723389
1993,Republic of Azerbaijan,2.5724940299987793
2009,Mongolia,2.514831066131592
2009,Republic of Tajikistan,2.51153302192688
2012,Mongolia,2.5252459049224854
1995,Republic of Tajikistan,2.5140628814697266
1992,Islamic Republic of Iran,6.821238994598389
1990,United States of America,6.576883792877197
1997,Turkmenistan,2.5539309978485107
2017,New Zealand,8.539931297302246
2001,New Zealand,8.965460777282715
2014,Mongolia,2.5414199829101562
2009,Kingdom of Norway,7.622945785522461
2016,Mongolia,2.5630719661712646
2004,Islamic Republic of Iran,6.85805606842041
2001,Republic of Azerbaijan,2.568665027618408
2010,Mongolia,2.5170669555664062
1996,Socialist Republic of Vietnam,2.033560037612915
1991,United States of America,6.553350925445557
2008,New Zealand,8.675113677978516
2017,United States of America,6.635055065155029
2007,Republic of Tajikistan,2.5081539154052734
2004,Kingdom of Norway,7.647243022918701
2000,Republic of Tajikistan,2.506582021713257
2009,Socialist Republic of Vietnam,2.026705026626587
1997,Socialist Republic of Vietnam,2.034221887588501
1990,Republic of Tajikistan,2.521183967590332
1997,United States of America,6.688847064971924
2007,Republic of Azerbaijan,2.5632359981536865
1999,Mongolia,2.5332179069519043
1991,Republic of Tajikistan,2.518791913986206
2014,Socialist Republic of Vietnam,2.045305013656616
2006,Republic of Azerbaijan,2.5611729621887207
2004,Mongolia,2.505321979522705
1991,Socialist Republic of Vietnam,2.0359599590301514
2002,Turkmenistan,2.552093029022217
1995,Kingdom of Norway,7.680799961090088
1996,New Zealand,8.579268455505371
1991,Islamic Republic of Iran,6.825804233551025
2010,Republic of Azerbaijan,2.5707199573516846
1998,Republic of Azerbaijan,2.571341037750244
1998,Socialist Republic of Vietnam,2.035244941711426
2016,Republic of Azerbaijan,2.581278085708618
1995,French Republic,6.649508953094482
2003,Republic of Tajikistan,2.505563974380493
1992,United States of America,6.536142826080322
1996,Turkmenistan,2.5551340579986572
1999,New Zealand,8.915522575378418
2007,Kingdom of Norway,7.638833045959473
2016,Socialist Republic of Vietnam,2.05903697013855
2001,Republic of Tajikistan,2.5054609775543213
2002,Mongolia,2.523036003112793
1996,Islamic Republic of Iran,6.8183369636535645
2001,Socialist Republic of Vietnam,2.0356791019439697
1991,Kingdom of Norway,7.668093204498291
2015,New Zealand,8.539693832397461
2000,Mongolia,2.534475088119507
1990,Mean,3.9435134794138653
2003,Mean,3.9734552977960322
2007,Mean,3.980686871311333
2015,Mean,3.9875162191028837
2006,Mean,3.9793566540826726
2013,Mean,3.9861740341669396
1997,Mean,3.957768292366704
1994,Mean,3.951515353178676
2014,Mean,3.986906819705722
2004,Mean,3.976187929322448
1991,Mean,3.9453529632544218
1996,Mean,3.955382214316839
1998,Mean,3.9604848140402686
2012,Mean,3.9854717737511742
2009,Mean,3.9836275713353215
2016,Mean,3.9879128948042664
1995,Mean,3.9534775365757038
2001,Mean,3.9677551622632183
1992,Mean,3.9473326900337318
2005,Mean,3.9780879322486586
2000,Mean,3.9655114035063153
2010,Mean,3.9845890229261376
2011,Mean,3.98507187336306
2008,Mean,3.982215179672724
2017,Mean,3.988461317895334
1999,Mean,3.9632123572916926
2002,Mean,3.9705124972741817
1993,Mean,3.9493047919454454
